gene_symbol	C1_R	C2_R	C3_R	C4_R	C5_R	C6_R	C7_R	C8_R	C9_R	C10_R	C11_R	C12_R	C13_R	C14_R	C15_R	C16_R	C17_R	C18_R	C19_R	C20_R	C21_R	C22_R	C23_R	C24_R	C25_R	C26_R	C27_R	C28_R	C29_N	C30_N	C31_N	C32_N	C33_N	C34_N	C35_N	C36_N	C37_N	C38_N	C39_N	C40_N	C41_N	C42_N	C43_N	C44_N	C45_N	C46_N	C47_N	C48_N	C49_N	C50_N	C51_N	C52_N	C53_N	C54_N	C55_N	C56_N	C57_N	C58_N	C59_N	C60_N	C61_N	C62_N	C63_N	C64_N	C65_N	C66_N	C67_N	C68_N	C69_N	C70_N	C71_N	C72_N	C73_N	C74_N	C75_N	C76_N	C77_N	C78_N	C79_N	C80_N	C81_N	C82_N	C83_N	C84_N	C85_N	C86_N	C87_N	C88_N	C89_N	C90_N	C91_N	C92_N	C93_N	C94_N	C95_N	C96_N
CHEK2	12.9042847133738	47.9278603426934	26.8561355846176	15.1181377845233	23.8444035164233	12.3167333028576	28.3448086491275	57.159216008954	16.3174691582079	8.97485289722392	2.96012877989796	9.49047182524766	14.1730943027266	12.7231647807462	9.67061240870389	30.2978063421079	3.85078622688554	36.804827981972	6.33633930728051	18.1774712475833	15.1070178388628	8.6625053102937	34.3603771030595	37.108318304535	14.9168979125689	19.388636076799	20.4613398074253	8.8551003134746	38.4321008359803	10.8704405644129	14.0652400988234	7.98682238243292	27.0280643077866	7.72143584851191	6.90806130736737	54.1178917889956	0.0	33.401692703308	16.2155026594243	16.9022868310046	15.25068556495	28.1824737056472	33.4002336216343	6.78731160591165	6.62854590432334	0.0	21.7159889544205	17.3523500772022	30.7105395067877	2.74215931092517	38.3961159379665	13.8785101305457	0.0	20.9063248201719	3.03697939085174	13.7834154509926	55.9543289948778	21.2290649638865	25.9246498235253	12.4295857152752	25.852451536718	27.795124954654	11.0068642736753	29.3326840167039	24.0013125598886	0.0	14.083792278089	7.45255958404511	17.898750819679	19.4793237790068	28.0418525951972	15.4648685168945	21.3048063646766	0.0	5.92496433997716	5.20592275798474	30.7474002792071	18.9300232703849	45.9766122254375	9.10429165367049	0.0	0.0	26.063957040185	2.36318872369903	11.8508422931064	41.2457954917071	15.4751059479961	9.46320310063155	3.3224084305313	16.7048504222693	29.1665395062448	60.9157573469959	32.5208932535022	7.32398505212307	0.0	19.6749465776716
FOXL2	14.6587719664846	0.0	9.53360589573931	14.3113533775558	0.0	21.8614626930221	22.3601488257887	9.54862863574937	30.8933640741846	57.3473716665604	4.20324079751023	31.4440338362737	3.35418561318098	0.0	3.43295137100202	15.6441566826454	10.9358632511209	0.0	8.99729770680695	25.8111367526534	21.4512402771923	0.0	13.9400246790609	4.79018463606395	10.5906395532843	41.2963990213069	4.15058864206649	3.14345436222247	0.0	5.1451679599815	15.9775727087629	0.0	15.3514216472886	5.48203415915947	0.0	13.9717834506199	3.7911221479183	0.0	20.1470810810485	6.0001090207423	8.12071558236496	8.89283556841432	12.9345623767391	4.81882836333323	18.8244341005878	5.26566174796267	12.8481925278839	0.0	25.4377037612788	27.2561422903546	0.0	0.0	0.0	0.0	8.62472995331362	7.82871536482842	10.5936615562466	26.3762216987884	40.901953898237	0.0	27.5319303047016	24.6673396387935	9.37753139970441	4.1651003495779	11.3602373012294	0.0	0.0	21.1645538547239	14.5230669269035	4.60995081091569	14.220744582167	14.6395807100851	15.125901261997	15.7459970582353	22.4351066586085	11.0882406909013	4.36598326899129	7.67992128761783	5.02189097960924	29.0872286823387	0.0	68.4230769696554	9.25239201752197	13.4224582702247	0.0	50.7581100227737	0.0	23.5152648868453	14.1529815419204	3.95334764307162	12.4245258794857	6.17838941503642	3.29843625681978	6.93313817526998	26.6986487704034	23.9464113006657
ZNF703	0.0	9.11947068192279	29.063406805778	6.23263926580028	7.37261267281467	3.80829421770949	0.0	0.0	0.0	27.7499557332797	3.66104909117269	3.9125643774436	2.92151670159717	9.44150764798762	5.98024434112444	3.40653964192868	23.8130136634218	20.6907893131366	15.6734054408814	9.63499798329864	7.47366591681934	5.3568374134423	9.10638668008823	4.17228085500105	6.14967563987863	5.99490374963433	10.8455662008731	10.951873842464	0.0	0.0	0.0	0.0	10.0283883872367	19.0995445115177	11.3917348203904	3.04237774898911	0.0	3.75552569768728	2.50689056491996	5.22613258092126	7.07319419341851	3.87285777143395	3.75536164556067	8.39445944212781	4.09905003519069	13.7592732028729	0.0	21.4611627410486	6.33039985254875	0.0	0.0	22.8863497405078	5.71661783864673	4.30944547651796	11.2682908064269	10.2282902594227	23.0678641083691	3.28197921321357	17.8129291611164	0.0	0.0	8.5941630010583	8.16788865122059	10.8834855655886	4.94741896203138	6.15687813920813	0.0	15.3620492670025	22.1369441311169	8.03059212627116	7.43181462159111	3.1877916490981	13.1747548465946	16.4578346081358	2.44263982245301	32.1930905696817	0.0	3.34462979934028	26.2445911989015	19.7051233358108	0.0	0.0	8.05889146464963	2.92276132981827	23.4511502074872	0.0	6.37980380577284	5.85198376273751	0.0	34.4339058669451	0.0	16.1442477667912	11.4918346505145	0.0	0.0	52.1436859988369
SH2D1A	10.7256616620992	5.10720858089622	0.0	13.9619457532877	45.4180063969598	42.6554425923381	34.9027714380338	4.65775079105032	7.53477784317695	12.4327226422413	4.10061986834025	39.4410043145577	29.4506471246957	42.300480418877	20.0948210352098	15.2622090445741	5.33443362935114	32.4450952419975	8.77763124105548	39.5700881501381	33.4840229504053	0.0	0.0	14.0197009197979	13.7760961324104	26.8587727859871	24.295519201822	15.3335390879648	17.7464617238161	35.1368510283821	19.4843560164972	0.0	7.4883105259433	74.8746859504195	9.56962874084136	0.0	40.6841927626269	4.20643998714204	19.6551958238858	0.0	18.485718113301	34.7028780643004	0.0	23.5058901937174	27.5472613401745	35.9597147931939	20.0552120956989	8.01264593308491	14.1809425459437	3.79867018924818	0.0	0.0	12.8059887234969	24.1343359546131	0.0	15.2751590095013	10.3350203209268	11.028108747544	31.9226754571658	0.0	26.8597460531152	0.0	9.14858163643403	28.4438742602111	13.8536004212735	13.7922306944535	39.020112117622	17.2065227408667	7.0842451882571	49.4714018962714	11.098839316704	14.2821595088021	23.6105706923052	9.21693780980717	8.2077599652794	10.8175244466084	21.2969451432234	18.7310454815896	14.6978488169099	6.30601605844534	0.0	11.7798612347325	15.0441624944881	13.0947527673062	13.1334284355978	53.3280086727561	17.8645175129876	22.9411463795745	13.8074405209973	23.1409667053644	92.9290820268198	0.0	19.3074352397524	10.1458013665197	37.2097269294155	50.6171606985811
KMT5A	2.33455109337385	0.0	6.07327547452972	6.83766397723252	35.0492943804687	0.0	5.69771165100028	6.08284554061605	0.0	12.1774974995528	2.67762686314421	2.86158071632641	8.54698356291672	2.30178416780305	4.37384544626027	2.49148313186704	0.0	6.05315164094297	0.0	2.34895597627336	0.0	0.0	4.44016728421278	6.10306555291484	8.995529031646	8.76913415921615	10.5763416194872	18.0225174429846	0.0	19.6660252534606	5.0891657121054	0.0	9.77944899435268	13.9690706636979	6.24878574691323	6.67542460015147	7.24527405905941	16.4803523409758	7.33398253061099	11.466904136387	10.3464194600387	2.83254000361046	5.49321081064979	12.2791197517738	2.99797304386408	3.35443007617539	6.5478362269207	0.0	2.31497151192245	7.44137837902515	7.7181680723621	96.2473717767032	0.0	18.9111153974999	10.9885727337042	4.98719430425956	10.1228578596542	14.4022909609769	5.21122513741679	3.74778656421853	13.6413696559584	0.0	1.99128332917943	0.0	5.42768271582542	0.0	0.0	8.98842594368926	6.93881626323063	8.81015058884542	7.24733119828453	0.0	9.63578379149275	6.01848526999857	1.7865037705602	9.41818391071099	0.0	12.2310168137045	9.59741602152446	6.17656300985529	33.1358102146369	0.0	1.96471045461976	17.1012495192162	6.43190942712994	0.0	6.99911430842975	4.28003791688315	9.01599632185672	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ACTG1	46.6965130830865	25.6561721385748	32.7060985862065	7.01381347485387	24.8899998399761	21.4280533183957	61.3671880206694	4.67966225310499	49.2064540934624	24.9824198254714	24.7194625127769	79.2530933471287	9.8630639452106	28.3329830762639	10.0946765617065	15.3340070709935	48.2357557008868	0.0	0.0	14.4568137303168	0.0	36.1694526161658	51.2387247843002	0.0	31.142031831583	33.7314056746058	8.13660421297578	27.7302108102912	17.8299464227857	0.0	0.0	77.8124758589584	22.5706133796073	85.9736217326246	35.2537062372617	82.1687345271333	11.1478863966509	88.7507952932288	2.82109425467639	99.9796391900504	2.6532400709855	0.0	0.0	4.72329379564618	36.9024692684237	20.6450743532354	37.7804209716103	8.05033983196367	3.56191349230272	26.7157819425284	0.0	25.7548337637637	238.025291075347	77.593187639025	21.1343559087835	11.510263467341	67.4936558928806	3.6933294304611	160.364246668222	0.0	14.9922791029746	29.013963599339	12.2554924251513	20.4126305774845	0.0	3.46427837503495	130.678914910047	3.45749348085964	0.0	4.51855729685519	8.36328869882683	3.58733677178412	2.96520524067509	33.9544225542739	13.7439528988494	0.0	8.55885295406423	18.8191619589896	4.9223306409678	6.33568145656975	89.222288710497	106.51749523745	27.2068825757173	49.3363291006118	3.29880300927733	19.1353141718919	28.717692131093	0.0	18.4965265043826	19.3748573165993	4.05940210466619	18.1677035520779	25.8643509708153	0.0	11.215431806346	3.91194454323712
TMPRSS2	5.24272165598768	12.4820611875754	2.27313457559846	18.7677127605702	8.07287227113171	14.5950370027405	12.7954005149241	27.3205980681519	20.256567211222	27.347111844263	24.0526795612307	4.2841844368346	19.1940351812632	15.5074100603779	27.830084279323	11.1902905942316	2.60748022752328	15.8592177167848	0.0	22.8586402484264	16.3670473470185	14.6640906470641	21.604531463735	20.5585609368296	31.9854512539739	13.1286138025342	19.7928184876704	5.99604798077682	0.0	14.7213878756901	17.1431754259911	0.0	14.6411956662223	10.456821083713	15.59216932871	8.32836609560612	28.9258219531867	0.0	30.1949784276888	11.445033848949	12.9083577754665	6.36105967461122	12.3361512025333	18.383550545487	31.4186790828757	32.6433152108047	8.57764404861408	5.87489243254631	6.9316688266097	7.42718578770774	8.66637851970232	28.1926380386074	0.0	2.3593808894652	2.05642776473891	27.9994638538555	15.1553265127863	8.98426384261258	0.0	16.8328736415465	23.3406036216197	16.4682821018318	16.3967549464506	15.8896161121056	9.48032881534261	18.5395809849835	130.332830486057	23.5496171957718	17.3139554625541	15.3883579545672	13.562828820069	19.1981455878903	21.6391633061527	33.0385357271601	9.36125639329181	15.8628730237171	0.0	12.8180736285653	2.39477783023053	20.0355439097409	12.4022294403157	3.83867746627979	19.1193917332271	22.4025809563281	11.234373759893	26.0668213064477	19.2108543731294	4.80585915189013	15.7479009375224	15.0817918258492	7.89980752884524	23.5701970556302	9.4375071713029	31.4088047317302	10.9129066717952	36.1610253805459
TACSTD2	18.187851053269	0.0	5.9144041679863	4.43919797983095	0.0	21.6996636922316	0.0	11.8474477798728	4.79136234604404	31.6238542750332	0.0	39.0141415144238	24.9702069765604	13.4494296525353	4.25942966789149	9.70523288882958	0.0	5.89480675539724	33.4901540758263	4.57501889211217	10.6462386879745	7.6308160347164	12.9720497624906	41.6039047570352	4.38010712844609	21.3493541658075	0.0	19.5011832722309	7.52331214436555	0.0	0.0	0.0	38.0945103744287	0.0	24.3412930115829	8.66773550094813	0.0	0.0	7.14213228576515	22.3338809189774	20.1515332656389	5.51688671906945	0.0	0.0	0.0	6.53336253458405	9.56482627065182	15.2857154444431	22.544139840691	0.0	0.0	24.4512075545387	0.0	12.2776119956263	96.3100959014643	24.2836694164233	13.1440709313361	0.0	0.0	0.0	15.1823130958579	6.12119351138755	7.75677274718213	0.0	7.04759936360829	0.0	0.0	4.37664848959518	9.00973760650307	11.4395801917831	17.6443691817019	13.6230296463159	15.0139528647368	11.7220944497335	45.2340323054601	0.0	32.5025262330436	4.7644258604809	6.23090429073593	4.00999319752267	16.1345039316059	14.9816184992983	3.82663086844061	8.32694827185145	12.5273131717686	9.68893151434288	9.0880318781511	8.33615211459291	0.0	0.0	0.0	7.66582812575977	8.18506045184458	0.0	9.46466044397724	9.90382557267007
PRKD1	10.3045203938296	32.3840544101941	32.1683382277288	18.1085386649784	14.2804394686271	39.3413605864171	7.54477202137949	13.4245950117992	15.2017447713219	32.2502955757387	4.72753167778575	25.2615733565811	20.7491331733445	20.3197796498365	21.2363814616043	32.991617295602	18.4499208233197	29.3899358976919	15.1793622965621	10.368102386115	28.9523506714031	0.0	5.87956217305099	16.1630637170602	5.9558310346887	32.9003137823338	21.0074038211243	12.3744350534453	0.0	49.1890753744983	17.970533869852	12.7555112041786	15.1079949207628	18.4975056590725	14.7102062515857	15.714552660674	21.320037218966	0.0	4.85574118098145	20.2455963140605	10.6559277344843	17.5036446376954	16.9726128893154	29.8094747820076	23.8190605572937	35.5348416860777	17.3409728647021	41.5693661190119	6.13085861948692	13.1382577973997	23.8471603261444	18.4707888184308	0.0	5.564809292793	4.85026745205626	8.80522950422383	29.7876525540497	6.35705516775722	6.90057834130465	16.5424278750305	37.8474839957569	22.1953745059142	28.1259652648933	37.4770702748217	25.5545110527751	29.814032516206	78.7247876057285	25.7882220527275	14.2927753798169	33.7023220938372	23.9918519064089	12.3492356655055	20.4151551098879	5.31302179512694	18.9251608221981	14.5498866825727	41.7398774486233	30.2325646369517	19.7690364204051	7.27009370146581	3.65646990005837	22.6346540015746	24.2818061314544	7.54835372551484	24.6046059037828	6.58724059867557	24.7148212209754	15.1133939629134	39.7958812008694	11.1161703054173	72.2005399205868	6.9490502886683	20.404265311852	35.0907415684139	8.57968640979005	33.6667060748226
SLIT3	26.9871486981851	19.2755936762857	23.4021276840434	17.5650285283297	14.7175651227685	7.15510649935994	12.8070653260527	12.6961271562501	9.47923664141617	11.7308753963083	12.8971108762314	21.134158225901	19.2115332498015	13.30418335755	27.3872964108908	16.800738182132	12.3036130483421	9.71857691580569	25.7665949334209	11.3140281367697	25.4505577667395	6.29033958542014	17.1092785366707	8.81884412696962	18.7754858578819	19.0069138062127	22.0749609952038	14.7894457654886	3.72103229692919	32.6270759549262	12.2562884619902	11.599375283323	14.9162314508709	24.6706914537097	8.69498525377521	22.8643435205936	13.9590925314585	25.5778689540734	16.4850029490655	22.0926875345789	17.1653096766367	10.9146148750622	11.4654403900964	21.6860793400103	13.4774235589026	15.0798803971458	15.2435785485454	10.9204609894464	8.17691445189493	11.9474304339257	21.0661064956831	6.71865228619922	1.342563333915	17.2054459547403	10.585555655182	12.0107097050515	17.336163118974	16.1864176778469	44.3442003830389	39.7136594922419	13.7668232458619	15.1377201387855	15.3460079062764	12.7800817528598	15.6858507995709	9.39873785226874	8.18163641175944	13.709713280626	20.0529843635342	12.259042405381	23.2717598576051	23.9571707889583	16.089461479837	13.5280861402008	14.3415160683645	0.756063536590912	7.14478159643623	21.2083773033483	12.3272280399889	13.8834063222224	3.99006508518993	15.6431490590265	13.2485689064363	18.5332992795342	15.8342544445312	9.58429648957368	14.2339865345418	15.1178983054339	16.4056148125828	16.9824836305497	16.0964118237198	17.6937634594149	37.784443157365	4.25469089563728	6.24163161396648	6.5312465417524
H1-5	94.1842242868623	67.2711614840516	0.0	0.0	54.3851978882298	18.7283073936991	0.0	0.0	66.1644221765025	27.2935687961097	72.0167600959609	0.0	0.0	15.4770480240384	0.0	33.5051432035805	0.0	20.3505002671643	77.0781715440701	47.3826846491441	36.7537550006284	26.3436835501002	29.8553979359917	0.0	15.1213389999659	58.963091505214	0.0	40.3940809453874	0.0	44.0776943884465	0.0	0.0	98.6345747690328	211.33603932513	0.0	44.8851237064517	0.0	0.0	12.3283061702158	128.504537544092	0.0	19.045815971413	0.0	82.5640078463613	141.107239317144	22.5549710995699	44.0272277284433	0.0	77.8285943692576	0.0	0.0	140.687197652277	140.565001039852	21.1928530115399	18.4716132700557	0.0	68.0654422016987	0.0	192.719676172207	0.0	39.3101520796938	63.3961495386437	13.3892604468614	17.8408189716869	24.3302585959517	60.5561964411396	0.0	45.3281964715343	31.1041014873549	59.2388833279342	24.3652933604588	15.6768197251535	25.9161550550633	0.0	0.0	0.0	0.0	16.4481133597513	0.0	27.6872070701198	0.0	0.0	26.4211723104372	0.0	72.0795723613019	16.7244331793099	62.7487898547231	57.5573968323287	80.830635649108	0.0	53.2192980770334	79.3936648619437	98.8998089985362	0.0	0.0	51.2861099589148
CSF1	0.0	19.7293974895087	7.69920498279944	11.5576461246762	0.0	14.124005908205	4.81539712992438	0.0	10.3954345473879	3.4305869970747	2.26298512483155	12.0922647656502	14.446894697156	13.6174027188245	22.1792229218447	10.5283326511805	2.94388271534882	2.55789787411202	19.3762402441904	5.95563090551258	13.8589740616988	3.31119389029499	7.50517755423046	18.052930986303	7.60253367218661	11.1167954914315	4.46927540380508	10.1544367382092	0.0	13.8505490395589	4.30108707931536	39.6879326323812	0.0	0.0	8.80189182204862	0.0	6.12331301521466	2.32138345543645	21.6939961289843	12.9216079833926	13.1163495867988	9.57563726580456	11.6064102537677	28.5385281827747	15.2023461438025	11.3399300987871	9.68428361856263	26.5313525359068	7.8259538967094	16.7707993589547	35.876375750905	45.9765138728538	3.53358308261866	7.99132497278995	4.64347310332518	12.6447191136238	8.55529090796545	16.2293811517936	2.20212254561014	0.0	26.3518775107877	7.96839753337327	6.73169905080294	4.48490133618263	7.64530551118636	1.90285943966482	21.5338012609246	13.2939284225301	15.6381639814608	4.96390790529386	3.06252579890595	9.85226488817787	6.51491383997716	1.69549920335446	0.0	25.8691506853494	0.0	2.06739852306951	0.0	8.700160582665	0.0	10.8348053069553	4.98140042730004	1.80663117267652	10.8718026086482	0.0	9.85878688885808	16.277652509475	0.0	0.0	26.7569892878994	0.0	5.32754073153007	5.59910411330634	0.0	2.1487535918556
MAML2	12.0297194615939	23.6286524441802	17.6034432114815	16.1488393524277	22.5757095186617	17.9406067451246	23.8548094984593	29.3853035558597	23.7680958128067	15.6873712337747	12.0728617026813	22.1181793783519	22.0208961792633	25.2043585559563	21.1293834910948	6.41918765554602	35.8980594778673	35.0902282001548	14.767262574627	27.2338795156003	12.322770438036	22.7121165393957	14.2998494826349	15.7242577953563	23.1765522216385	22.593256612773	13.6247202913579	32.2459430813157	9.9520646230994	25.334288827007	40.9749785408121	39.5543755265601	20.4719813014078	33.7412300793392	33.5410394513008	10.0326996159167	17.1115116556836	7.07680718050624	24.8005495203623	12.3099718761466	18.8820821031507	20.0692372263124	21.2294941358549	15.8182836807911	36.6896402854437	38.8913821548077	18.9789617912244	23.5904739596943	20.87544855019	12.7815713780864	4.97137313311943	13.4769983965678	5.38611707458936	44.6632893260501	17.6947090123898	41.7601231326007	28.2544830408233	20.0995258131494	23.4963285032523	16.89798885116	20.0836225001333	22.2675742577006	21.8043983954584	29.0537573829257	12.8188189015525	34.8055448949918	10.9410733091095	21.7108607378779	25.3265004163109	18.9157779089057	26.8415803843625	12.0139701593243	22.3435243117855	24.551706145972	16.1099466472826	3.03318779906777	3.58294364767128	14.1806845944458	8.24242846393032	14.5874854524031	2.66790116353957	31.378717904307	39.2303677483218	11.0151387745802	22.0953445055211	19.2252170405571	25.546586726267	12.4057281328366	48.3943442089627	25.9545141647825	20.3923713548796	5.07029453471972	2.70686131977586	9.95693827548443	39.1254337877875	8.18817482112369
